id,predicted_price
5186,421397.42368041194
5187,479413.11327442154
5188,451869.9286963926
5189,342589.7289817464
5190,246518.42608891317
5191,258463.46808401728
5192,348866.5323384648
5193,357866.05263348937
5194,516498.5915075115
5195,280014.248374182
5196,619073.5679318752
5197,542390.2656405037
5198,447866.3479738814
5199,613233.5114487594
5200,720682.5976067743
5201,516063.23387662374
5202,720725.4591970877
5203,942724.4161054611
5204,383462.15278479387
5205,392409.72100124566
5206,656038.2257456675
5207,535121.8093479698
5208,728065.8369811671
5209,208313.4843896067
5210,1055882.374758243
5211,378360.5807736154
5212,1974347.702046769
5213,661391.9281785911
5214,758547.3194966236
5215,496167.5511451723
5216,615708.0914882915
5217,313686.9542298455
5218,357135.16542772163
5219,280384.1811708087
5220,438845.0214298947
5221,624772.8461952057
5222,285725.1144288934
5223,215925.06271888906
5224,560844.3533183676
5225,362180.792611482
5226,631842.9808845646
5227,250025.93525564703
5228,562050.2648719455
5229,981807.8483811994
5230,305955.5070910667
5231,366214.6395855188
5232,336675.20665789186
5233,513135.0155720315
5234,321134.71214033157
5235,663148.3602776275
5236,779004.4564043027
5237,723761.1971940591
5238,219948.32536719387
5239,242838.49067812774
5240,404178.77944154904
5241,633990.1720175118
5242,894778.4504538854
5243,355300.1503828555
5244,1019659.9729334088
5245,278155.0048623482
5246,419584.0399021943
5247,266865.0667556147
5248,204897.76901615117
5249,460147.96562458266
5250,298260.55992313725
5251,386335.4882995966
5252,440855.2220916326
5253,400314.5898513588
5254,838452.724399936
5255,268217.33093323733
5256,681400.4203254146
5257,808584.5430910608
5258,480858.68597967026
5259,349356.04207263695
5260,336746.78455108724
5261,476608.71651650756
5262,269827.47269981826
5263,555674.4315517313
5264,351813.8985582833
5265,290201.3346788706
5266,659977.4431564526
5267,658779.6958109749
5268,409732.69047947624
5269,791065.3220687596
5270,225565.98789562163
5271,931144.2202243787
5272,354619.2659732522
5273,677696.9936083854
5274,440162.88803886063
5275,264972.9793719935
5276,247299.58701119732
5277,531004.2053115026
5278,249584.84212038506
5279,245010.95738813598
5280,395176.0100632239
5281,825801.3018890711
5282,201243.95874928834
5283,599288.8422100986
5284,618927.2212892004
5285,317439.62999512913
5286,403013.7666077058
5287,667998.2058194018
5288,405837.788636875
5289,287376.49769174895
5290,820852.1803709386
5291,518885.9722512221
5292,496214.3994230957
5293,2384248.975824341
5294,390371.57045573305
5295,397889.32216061495
5296,968492.301860999
5297,460250.95900772326
5298,321458.36239719717
5299,297324.800777135
5300,626556.459747478
5301,334621.0810769801
5302,674712.7355021326
5303,408432.7461604906
5304,315970.68838769034
5305,542011.5907010636
5306,713111.6795929375
5307,489049.176530634
5308,616964.8830354596
5309,449021.65771576995
5310,422072.64843772637
5311,332696.077681439
5312,513244.6264657106
5313,412366.08502566617
5314,288312.7974937481
5315,748742.7982851836
5316,706236.7447794314
5317,357857.67448618927
5318,421579.0729884273
5319,306625.1117014348
5320,864056.7883949722
5321,261033.41282257772
5322,272693.2752881228
5323,767437.5521507957
5324,386278.6023616542
5325,401058.70721807744
5326,388379.0048624913
5327,604864.7214200273
5328,693098.8872850279
5329,597767.7996443971
5330,273061.9709419287
5331,198736.47284165068
5332,293290.0701761066
5333,479659.5149754051
5334,336639.13207771326
5335,678514.027933469
5336,910479.2157346074
5337,486661.87014351675
5338,252349.9117719465
5339,1076092.3881673692
5340,499513.3724728792
5341,679983.3527178427
5342,251085.3707294898
5343,719749.0423935999
5344,687825.6410774171
5345,223430.49473382958
5346,327576.01336976775
5347,259736.15011320228
5348,263275.9100606582
5349,370893.39729516424
5350,1613220.8595621837
5351,180788.11638845634
5352,521634.04541288136
5353,396165.91150757356
5354,232821.8521724868
5355,349465.40270590433
5356,385501.8387214522
5357,746349.9065065979
5358,967420.9250665923
5359,441450.26154560805
5360,434795.99016609846
5361,573786.6491782462
5362,505769.38440566184
5363,828513.1433704469
5364,513866.96978671296
5365,595874.6106918381
5366,1406727.3766029228
5367,1462511.7752831602
5368,302896.5109742659
5369,197970.38869201348
5370,290930.00121756323
5371,573642.7589211359
5372,329151.92191514233
5373,260882.1297760704
5374,659956.5171645475
5375,441647.7165596137
5376,237549.19801313806
5377,224237.2109507501
5378,1375904.711212022
5379,226004.91916625598
5380,1390454.0436882626
5381,292462.8164468694
5382,1969846.258171579
5383,477109.096340069
5384,437082.3989296
5385,587978.9596415857
5386,338170.63599110645
5387,324105.57878231566
5388,315327.07242873777
5389,334361.9599584033
5390,365608.48841213173
5391,294148.4596358039
5392,352314.8098088353
5393,334581.38925883704
5394,648021.9192229593
5395,1035699.7568050978
5396,383032.3071271052
5397,366521.03121677355
5398,784329.952868251
5399,700767.4641577665
5400,621013.7693600404
5401,281804.79700764257
5402,1879905.9005065341
5403,302371.06235055526
